match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition.competition_id,competition.country_name,competition.competition_name,season.season_id,season.season_name,home_team.home_team_id,home_team.home_team_name,home_team.home_team_gender,home_team.home_team_group,home_team.country.id,home_team.country.name,home_team.managers,away_team.away_team_id,away_team.away_team_name,away_team.away_team_gender,away_team.away_team_group,away_team.country.id,away_team.country.name,away_team.managers,metadata.data_version,metadata.shot_fidelity_version,metadata.xy_fidelity_version,competition_stage.id,competition_stage.name,stadium.id,stadium.name,stadium.country.id,stadium.country.name,referee.id,referee.name,referee.country.id,referee.country.name
69292,9/19/2009,00:00.0,5,2,available,unscheduled,2020-07-29T05:00,,3,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 4988, 'name': 'Abel Resino Gómez', 'nickname': 'Abel Resino', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,668,Mejuto ,214,Spain
69227,3/21/2010,00:00.0,2,4,available,unscheduled,2020-07-29T05:00,,27,11,Spain,La Liga,21,2009/2010,395,Real Zaragoza,male,,214,Spain,"[{'id': 4958, 'name': 'José Aurelio Gay López', 'nickname': 'José Gay', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4457,Estadio de la Romareda,214,Spain,1012,Carlos Delgado,,
69247,4/3/2010,00:00.0,4,1,available,unscheduled,2020-07-29T05:00,,30,11,Spain,La Liga,21,2009/2010,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",215,Athletic Bilbao,male,,214,Spain,"[{'id': 497, 'name': 'Joaquín de Jesús Caparrós Camino', 'nickname': 'Joaquín Caparrós', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,180,Antonio Mateu,214,Spain
69225,12/13/2008,00:00.0,2,0,available,unscheduled,2020-07-29T05:00,,15,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",220,Real Madrid,male,,214,Spain,"[{'id': 3899, 'name': 'Juan de la Cruz Ramos Cano', 'nickname': 'Juande Ramos', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1011,Luis Medina Cantalejo,214,Spain
69212,10/4/2008,00:00.0,6,1,available,unscheduled,2020-07-29T05:00,,6,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 3196, 'name': 'Javier Aguirre Onaindía', 'nickname': 'Javier Aguirre', 'dob': None, 'country': {'id': 147, 'name': 'Mexico'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1070,Iturralde ,,
69235,11/1/2008,00:00.0,1,4,available,unscheduled,2020-07-29T05:00,,9,11,Spain,La Liga,41,2008/2009,223,Málaga,male,,214,Spain,"[{'id': 4989, 'name': 'Antonio Tapia Flores', 'nickname': None, 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,346,Estadio La Rosaleda,214,Spain,407,Carlos Velasco Carballo,214,Spain
69232,10/25/2008,00:00.0,5,0,available,unscheduled,2020-07-29T05:00,,8,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,,403,Almería,male,,214,Spain,,1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1007,Alfonso Perez Burrull,,
69216,3/7/2009,00:00.0,2,0,available,unscheduled,2020-07-29T05:00,,26,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",215,Athletic Bilbao,male,,214,Spain,"[{'id': 497, 'name': 'Joaquín de Jesús Caparrós Camino', 'nickname': 'Joaquín Caparrós', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,221,Alberto Undiano,112,Italy
69209,2/1/2009,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,21,11,Spain,La Liga,41,2008/2009,1217,Racing Santander,male,,214,Spain,"[{'id': 2, 'name': 'Juan Ramón López Muñiz', 'nickname': 'Juan Muñiz', 'dob': '1968-11-02', 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4636,Campos de Sport de El Sardinero,255,International,222,David Fernández,112,Italy
69231,2/8/2009,00:00.0,3,1,available,unscheduled,2020-07-29T05:00,,22,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1041,Sporting Gijón,male,,214,Spain,"[{'id': 4959, 'name': 'Manuel Preciado Rebolledo', 'nickname': 'Manuel Preciado', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1010,Antonio Rubinos Perez,,
69217,5/10/2009,03:00.0,3,3,available,unscheduled,2020-07-29T05:00,,35,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",222,Villarreal,male,,214,Spain,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1003,Fernando Teixeira,,
69273,4/4/2009,00:00.0,0,1,available,unscheduled,2020-07-29T05:00,,29,11,Spain,La Liga,41,2008/2009,901,Real Valladolid,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,622,Estadio Municipal José Zorrilla,214,Spain,1001,Miguel Pérez,214,Spain
69223,4/18/2009,00:00.0,0,1,available,unscheduled,2020-07-29T05:00,,31,11,Spain,La Liga,41,2008/2009,216,Getafe,male,,214,Spain,"[{'id': 5042, 'name': 'Víctor  Muñoz Manrique', 'nickname': 'Víctor Muñoz', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,1069,Turienzo ,,
69222,4/11/2009,00:00.0,2,0,available,unscheduled,2020-07-29T05:00,,30,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1220,Recreativo Huelva,male,,214,Spain,"[{'id': 1612, 'name': 'Luis Lucas Alcaraz González', 'nickname': 'Lucas Alcaraz', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1070,Iturralde ,,
69195,2/14/2009,00:00.0,2,2,available,unscheduled,2020-07-29T05:00,,23,11,Spain,La Liga,41,2008/2009,218,Real Betis,male,,214,Spain,"[{'id': 4956, 'name': 'Francisco Chaparro Jara', 'nickname': 'Paco Chaparro', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,352,Estadio Benito Villamarín,214,Spain,1070,Iturralde ,,
69251,4/25/2009,00:00.0,2,2,available,unscheduled,2020-07-29T05:00,,33,11,Spain,La Liga,41,2008/2009,207,Valencia,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,344,Estadio de Mestalla,214,Spain,997,César Muñiz,,
69185,3/1/2009,00:00.0,4,3,available,unscheduled,2020-07-29T05:00,,25,11,Spain,La Liga,41,2008/2009,212,Atlético Madrid,male,,214,Spain,"[{'id': 4988, 'name': 'Abel Resino Gómez', 'nickname': 'Abel Resino', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,1002,Bernardino Gonzalez,,
69142,3/22/2009,00:00.0,6,0,available,unscheduled,2020-07-29T05:00,,28,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",223,Málaga,male,,214,Spain,"[{'id': 4989, 'name': 'Antonio Tapia Flores', 'nickname': None, 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,997,César Muñiz,,
69139,2/21/2009,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,24,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",214,Espanyol,male,,214,Spain,"[{'id': 81, 'name': 'Mauricio Roberto Pochettino Trossero', 'nickname': 'Mauricio Pochettino', 'dob': None, 'country': {'id': 11, 'name': 'Argentina'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1012,Carlos Delgado,,
69189,1/24/2009,00:00.0,4,1,available,unscheduled,2020-07-29T05:00,,20,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",444,Numancia,male,,214,Spain,"[{'id': 5041, 'name': 'Sergije Krešić Juric', 'nickname': None, 'dob': None, 'country': {'id': 56, 'name': 'Croatia'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1001,Miguel Pérez,214,Spain
69171,11/29/2008,00:00.0,0,3,available,unscheduled,2020-07-29T05:00,,13,11,Spain,La Liga,41,2008/2009,213,Sevilla,male,,214,Spain,"[{'id': 1621, 'name': 'Manuel Enrique Jiménez Jiménez', 'nickname': 'Manolo Jiménez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,349,Estadio Ramón Sánchez Pizjuán,214,Spain,221,Alberto Undiano,112,Italy
69249,5/2/2009,00:00.0,2,6,available,unscheduled,2020-07-29T05:00,,34,11,Spain,La Liga,41,2008/2009,220,Real Madrid,male,,214,Spain,"[{'id': 3899, 'name': 'Juan de la Cruz Ramos Cano', 'nickname': 'Juande Ramos', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,353,Estadio Santiago Bernabéu,214,Spain,221,Alberto Undiano,112,Italy
69215,9/13/2008,00:00.0,1,1,available,unscheduled,2020-07-29T05:00,,2,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1217,Racing Santander,male,,214,Spain,"[{'id': 2, 'name': 'Juan Ramón López Muñiz', 'nickname': 'Juan Muñiz', 'dob': '1968-11-02', 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1000,Rafael Ramírez Domínguez,,
69138,9/21/2008,00:00.0,1,6,available,unscheduled,2020-07-29T05:00,,3,11,Spain,La Liga,41,2008/2009,1041,Sporting Gijón,male,,214,Spain,"[{'id': 4959, 'name': 'Manuel Preciado Rebolledo', 'nickname': 'Manuel Preciado', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4656,Estadio Municipal El Molinón,255,International,996,Carlos Megía Dávila,,
69147,8/31/2008,00:00.0,1,0,available,unscheduled,2020-07-29T05:00,,1,11,Spain,La Liga,41,2008/2009,444,Numancia,male,,214,Spain,"[{'id': 5041, 'name': 'Sergije Krešić Juric', 'nickname': None, 'dob': None, 'country': {'id': 56, 'name': 'Croatia'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4464,Nuevo Estadio Los Pajaritos,214,Spain,222,David Fernández,112,Italy
69149,12/6/2008,00:00.0,4,0,available,unscheduled,2020-07-29T05:00,,14,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",207,Valencia,male,,214,Spain,"[{'id': 21, 'name': 'Unai Emery Etxegoien', 'nickname': 'Unai Emery', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,222,David Fernández,112,Italy
69177,3/15/2009,03:00.0,0,2,available,unscheduled,2020-07-29T05:00,,27,11,Spain,La Liga,41,2008/2009,403,Almería,male,,214,Spain,,217,Barcelona,male,,214,Spain,,1.1.0,2,2,1,Regular Season,4657,Estadio de los Juegos Mediterráneos,214,Spain,668,Mejuto ,214,Spain
69207,9/24/2008,00:00.0,3,2,available,unscheduled,2020-07-29T05:00,,4,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",218,Real Betis,male,,214,Spain,"[{'id': 4956, 'name': 'Francisco Chaparro Jara', 'nickname': 'Paco Chaparro', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,998,Arturo Daudén Ibáñez,,
69228,12/21/2008,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,16,11,Spain,La Liga,41,2008/2009,222,Villarreal,male,,214,Spain,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,1008,Clos Gómez,,
69183,1/17/2009,00:00.0,5,0,available,unscheduled,2020-07-29T05:00,,19,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",219,Deportivo La Coruna,male,,214,Spain,"[{'id': 4519, 'name': 'Miguel Ángel Lotina Oruecheberría', 'nickname': 'Miguel Ángel Lotina', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1006,Julian Rodriguez Santiago,214,Spain
69279,11/8/2008,00:00.0,6,0,available,unscheduled,2020-07-29T05:00,,10,11,Spain,La Liga,41,2008/2009,217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",901,Real Valladolid,male,,214,Spain,"[{'id': 221, 'name': 'José Luis Mendilibar Etxebarria', 'nickname': 'José Luis Mendilibar', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1003,Fernando Teixeira,,
69285,11/16/2008,00:00.0,0,2,available,unscheduled,2020-07-29T05:00,,11,11,Spain,La Liga,41,2008/2009,1220,Recreativo Huelva,male,,214,Spain,"[{'id': 1612, 'name': 'Luis Lucas Alcaraz González', 'nickname': 'Lucas Alcaraz', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4638,Estadio Nuevo Colombino,255,International,1001,Miguel Pérez,214,Spain
69230,1/11/2009,00:00.0,2,3,available,unscheduled,2020-07-29T05:00,,18,11,Spain,La Liga,41,2008/2009,422,Osasuna,male,,214,Spain,"[{'id': 4961, 'name': 'José Antonio Camacho Alfaro', 'nickname': 'José Camacho', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4466,Estadio El Sadar,214,Spain,1003,Fernando Teixeira,,
69211,9/27/2008,00:00.0,1,2,available,unscheduled,2020-07-29T05:00,,5,11,Spain,La Liga,41,2008/2009,214,Espanyol,male,,214,Spain,"[{'id': 4981, 'name': 'Bartolomé Márquez López', 'nickname': 'Tintín Márquez', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 36, 'name': 'Josep Guardiola i Sala', 'nickname': 'Pep Guardiola', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,4635,Estadi Olímpic Lluís Companys,255,International,1011,Luis Medina Cantalejo,214,Spain
69144,10/7/2007,00:00.0,3,0,available,unscheduled,2020-07-29T05:00,,7,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,"[{'id': 4953, 'name': 'Frank Rijkaard', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]",212,Atlético Madrid,male,,214,Spain,"[{'id': 3196, 'name': 'Javier Aguirre Onaindía', 'nickname': 'Javier Aguirre', 'dob': None, 'country': {'id': 147, 'name': 'Mexico'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,1070,Iturralde ,,
69151,9/29/2007,00:00.0,1,4,available,unscheduled,2020-07-29T05:00,,6,11,Spain,La Liga,40,2007/2008,221,Levante,male,,214,Spain,"[{'id': 4988, 'name': 'Abel Resino Gómez', 'nickname': 'Abel Resino', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 4953, 'name': 'Frank Rijkaard', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,350,Estadio Ciudad de Valencia,214,Spain,1008,Clos Gómez,,
69169,9/2/2007,00:00.0,3,1,available,unscheduled,2020-07-29T05:00,,2,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,"[{'id': 4953, 'name': 'Frank Rijkaard', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]",215,Athletic Bilbao,male,,214,Spain,"[{'id': 497, 'name': 'Joaquín de Jesús Caparrós Camino', 'nickname': 'Joaquín Caparrós', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,996,Carlos Megía Dávila,,
68360,2/24/2008,00:00.0,5,1,available,unscheduled,2020-07-29T05:00,,25,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,"[{'id': 4953, 'name': 'Frank Rijkaard', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]",221,Levante,male,,214,Spain,"[{'id': 248, 'name': 'Giovanni De Biasi', 'nickname': 'Gianni De Biasi', 'dob': '1956-06-16', 'country': {'id': 112, 'name': 'Italy'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,407,Carlos Velasco Carballo,214,Spain
69186,5/17/2008,00:00.0,3,5,available,unscheduled,2020-07-29T05:00,,38,11,Spain,La Liga,40,2007/2008,1230,Real Murcia,male,,214,Spain,"[{'id': 4993, 'name': 'Javier Clemente Lazaro', 'nickname': 'Javier  Clemente', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 4953, 'name': 'Frank Rijkaard', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,52894,Estadio Enrique Roca de Murcia,255,International,1000,Rafael Ramírez Domínguez,,
69180,8/26/2007,00:00.0,0,0,available,unscheduled,2020-07-29T05:00,,1,11,Spain,La Liga,40,2007/2008,1217,Racing Santander,male,,214,Spain,"[{'id': 211, 'name': 'Marcelino García Toral', 'nickname': 'Marcelino', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 4953, 'name': 'Frank Rijkaard', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,4636,Campos de Sport de El Sardinero,255,International,997,César Muñiz,,
69143,9/26/2007,00:00.0,4,1,available,unscheduled,2020-07-29T05:00,,5,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,"[{'id': 4953, 'name': 'Frank Rijkaard', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]",395,Real Zaragoza,male,,214,Spain,"[{'id': 1602, 'name': 'Victor Fernández Braulio', 'nickname': 'Victor Fernández', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,407,Carlos Velasco Carballo,214,Spain
69181,1/27/2008,00:00.0,1,1,available,unscheduled,2020-07-29T05:00,,21,11,Spain,La Liga,40,2007/2008,215,Athletic Bilbao,male,,214,Spain,"[{'id': 497, 'name': 'Joaquín de Jesús Caparrós Camino', 'nickname': 'Joaquín Caparrós', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",217,Barcelona,male,,214,Spain,"[{'id': 4953, 'name': 'Frank Rijkaard', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,4637,Estadio San Mamés,255,International,221,Alberto Undiano,112,Italy
68365,3/1/2008,00:00.0,4,2,available,unscheduled,2020-07-29T05:00,,26,11,Spain,La Liga,40,2007/2008,212,Atlético Madrid,male,,214,Spain,"[{'id': 3196, 'name': 'Javier Aguirre Onaindía', 'nickname': 'Javier Aguirre', 'dob': None, 'country': {'id': 147, 'name': 'Mexico'}}]",217,Barcelona,male,,214,Spain,"[{'id': 4953, 'name': 'Frank Rijkaard', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,625,Estadio Vicente Calderón,214,Spain,222,David Fernández,112,Italy
69178,11/10/2007,00:00.0,2,0,available,unscheduled,2020-07-29T05:00,,12,11,Spain,La Liga,40,2007/2008,216,Getafe,male,,214,Spain,"[{'id': 4991, 'name': 'Michael Laudrup', 'nickname': None, 'dob': None, 'country': {'id': 61, 'name': 'Denmark'}}]",217,Barcelona,male,,214,Spain,"[{'id': 4953, 'name': 'Frank Rijkaard', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,354,Coliseum Alfonso Pérez,214,Spain,998,Arturo Daudén Ibáñez,,
68364,10/20/2007,00:00.0,3,1,available,unscheduled,2020-07-29T05:00,,8,11,Spain,La Liga,40,2007/2008,222,Villarreal,male,,214,Spain,"[{'id': 733, 'name': 'Manuel Luis Pellegrini Ripamonti', 'nickname': 'Manuel Pellegrini', 'dob': None, 'country': {'id': 45, 'name': 'Chile'}}]",217,Barcelona,male,,214,Spain,"[{'id': 4953, 'name': 'Frank Rijkaard', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]",1.1.0,2,2,1,Regular Season,361,Estadio de la Cerámica,214,Spain,668,Mejuto ,214,Spain
69170,12/9/2007,00:00.0,2,1,available,unscheduled,2020-07-29T05:00,,15,11,Spain,La Liga,40,2007/2008,217,Barcelona,male,,214,Spain,"[{'id': 4953, 'name': 'Frank Rijkaard', 'nickname': None, 'dob': None, 'country': {'id': 160, 'name': 'Netherlands'}}]",219,Deportivo La Coruna,male,,214,Spain,"[{'id': 4519, 'name': 'Miguel Ángel Lotina Oruecheberría', 'nickname': 'Miguel Ángel Lotina', 'dob': None, 'country': {'id': 214, 'name': 'Spain'}}]",1.1.0,2,2,1,Regular Season,342,Camp Nou,214,Spain,222,David Fernández,112,Italy
